initial_state,final_state,sum_A_if,lifetime,branching_ratio
[22],[19],8.6159,0.11606448542810385,0.03708220116750895
[22],[18],0.80807,1.2375165517838802,0.003477873965276867
[23],[22],156.301,0.006397911721614065,0.6572167934089019
[23],[21],70.701,0.014144071512425568,0.2972846271668305
[23],[20],9.8392,0.10163427920969184,0.0413720160057125
[23],[19],0.9813900000000001,1.0189628995608269,0.004126563418554983
[24],[23],155.23199999999997,0.006441970727685015,0.6389963371076153
[24],[22],75.355,0.013270519540840024,0.31019099787894483
[24],[21],11.1638,0.08957523423923754,0.0459546183016517
[24],[20],1.18017,0.8473355533524831,0.004858046711788126
[25],[24],153.716,0.006505503656093054,0.6206226583471782
[25],[23],79.967,0.012505158377830856,0.3228638015564339
[25],[22],12.5898,0.07942937933882985,0.05083085133661625
[25],[21],1.4074900000000001,0.7104846215603663,0.005682688759771721
[26],[25],151.779,0.006588526739535773,0.6021150491630692
[26],[24],84.51299999999999,0.011832499142143814,0.33526738975693915
[26],[23],14.1176,0.07083356944523149,0.056005240633187375
[26],[22],1.66681,0.5999484044372184,0.006612320446804205
[27],[26],149.44799999999998,0.006691290616134041,0.5834880472562537
[27],[25],88.971,0.011239617403423587,0.3473684161208993
[27],[24],15.7489,0.06349649816812603,0.06148824278300155
[27],[23],1.96074,0.5100115262604935,0.007655293839845478
[28],[27],146.747,0.006814449358419592,0.5641862285212315
[28],[26],93.316,0.01071627587980625,0.3587644183573581
[28],[25],17.4863,0.05718762688504715,0.06722815217885755
[28],[24],2.2915799999999997,0.43638013946709264,0.008810250823217397
[28],[23],0.262952,3.8029754479905074,0.0010109501193354198
[29],[28],143.70299999999997,0.006958796963181007,0.545279240131107
[29],[27],97.521,0.010254201659129828,0.3700422174681509
[29],[26],19.333000000000002,0.051725029741892095,0.07335882723015312
[29],[25],2.6612999999999998,0.3757562093713599,0.010098269637800986
[29],[24],0.32189999999999996,3.106554830692762,0.001221445532787787
[30],[29],140.339,0.007125603004154227,0.5262900911852644
[30],[28],101.56700000000001,0.00984571760512765,0.3808898858579137
[30],[27],21.2863,0.04697857307282149,0.07982648278808381
[30],[26],3.0729,0.32542549383318686,0.011523787551594347
[30],[25],0.39192000000000005,2.5515411308430287,0.0014697526171436937
[31],[30],136.67700000000002,0.007316519970441258,0.5072295717323082
[31],[29],105.432,0.009484786402610213,0.3912745246594578
[31],[28],23.342999999999996,0.04283939510774108,0.08662949796196337
[31],[27],3.5322,0.2831096766887492,0.013108542719498224
[31],[26],0.47367000000000004,2.1111744463445015,0.0017578629267721885
[32],[31],132.74200000000002,0.007533410676349609,0.4881205443215897
[32],[30],109.09,0.009166743056192134,0.4011471138000197
[32],[29],25.502000000000002,0.03921261077562544,0.09377627368345498
[32],[28],4.0435,0.24731049833065413,0.014868808824368682
[32],[27],0.56762,1.7617420104999824,0.0020872593705671206
[33],[32],128.56,0.007778469197261979,0.4689897833844318
[33],[31],112.514,0.00888778285368932,0.4104536130033911
[33],[30],27.762,0.03602045962106477,0.10127640297385343
[33],[29],4.609,0.21696680407897592,0.016813736089132284
[33],[28],0.67611,1.4790492671310882,0.002466464549191414
[34],[33],124.15299999999999,0.008054577819303601,0.44985678304770443
[34],[32],115.674,0.008644985044175874,0.4191339196174089
[34],[31],30.123000000000005,0.03319722471201407,0.10914787299337111
[34],[30],5.2318,0.19113880500019115,0.018956937951954283
[34],[29],0.80159,1.247520552901109,0.002904486389561343
[35],[34],119.544,0.008365120792344242,0.4307381835794146
[35],[33],118.54499999999999,0.008435615167236071,0.4271386098208334
[35],[32],32.583,0.03069085105729982,0.11740231408994234
[35],[31],5.9140999999999995,0.1690874351126968,0.021309548714339623
[35],[30],0.94676,1.0562338924331403,0.003411343795469841
[36],[34],121.108,0.008257092842751924,0.434442289714765
[36],[35],114.75200000000001,0.008714445064138316,0.41164185379453644
[36],[33],35.131,0.028464888559961286,0.12602298840678905
[36],[32],6.6619,0.1501073267386181,0.02389776967542023
[36],[31],1.1137,0.8979078746520608,0.003995098408489396
[37],[35],123.333,0.008108130021973033,0.44098387964768915
[37],[36],109.79899999999999,0.00910755107059263,0.39259232323414345
[37],[34],37.759,0.02648375221801425,0.1350093674168073
[37],[33],7.4831,0.1336344563082145,0.02675623288002094
[37],[32],1.30279,0.7675834171278564,0.004658196821339081
[38],[36],125.19,0.007987858455148175,0.44669112983597387
[38],[37],104.709,0.009550277435559503,0.37361276071567207
[38],[35],40.464,0.0247133254250692,0.1443798216924902
[38],[34],8.3811,0.11931608022813235,0.02990464915942392
[38],[33],1.51667,0.659339210243494,0.005411638596440023
[39],[37],126.649,0.00789583810373552,0.4510067964928381
[39],[38],99.49799999999999,0.010050453275442723,0.35432000440149075
[39],[36],43.238,0.02312780424626486,0.1539738321404617
[39],[35],9.3598,0.10683988974123379,0.03333096521736189
[39],[34],1.76041,0.5680494884714357,0.006268954943299648
[39],[33],0.30874,3.238971302714258,0.0010994468045479936
[40],[38],127.681,0.007832018859501414,0.4547427808279124
[40],[39],94.188,0.010617063744850724,0.3354556515113401
[40],[37],46.073,0.021704686041716405,0.16409147908525473
[40],[36],10.4238,0.09593430418849172,0.037124926956978666
[40],[35],2.0377,0.49074937429454774,0.007257378658477276
[40],[34],0.37281000000000003,2.68233148252461,0.0013277829600367639
[41],[39],128.257,0.007796845396352636,0.45743213718177833
[41],[40],88.795,0.011261895376991947,0.3166898229418746
[41],[38],48.952,0.020428174538323258,0.17458866166620465
[41],[37],11.5796,0.086358768869391,0.041298963609862384
[41],[36],2.3534100000000002,0.4249153356193778,0.008393501843680805
[41],[35],0.44775,2.233389168062535,0.0015969127565991816
[42],[40],128.344,0.007791560182010846,0.4589937092928023
[42],[41],83.334,0.011999904000767994,0.29802547661134443
[42],[39],51.858,0.019283427822129662,0.18545857832470658
[42],[38],12.8383,0.0778919327325269,0.045913318410005795
[42],[37],2.71,0.36900369003690037,0.009691710965713194
[42],[36],0.5360900000000001,1.8653584286220595,0.0019172063954277444
[43],[41],127.906,0.00781824152111707,0.4593310521559769
[43],[42],77.82399999999998,0.012849506578947371,0.27947852175024424
[43],[40],54.772000000000006,0.018257503834075803,0.19669507598304356
[43],[39],14.2061,0.07039229626709653,0.05101639375817415
[43],[38],3.1121,0.3213264355258507,0.011176052471460413
[43],[37],0.64127,1.5594055546025856,0.002302903881100678
[44],[42],126.903,0.007880034356949795,0.45833502631571815
[44],[43],72.281,0.013834894370581479,0.2610569808209926
[44],[41],57.673,0.017339136164236296,0.20829732924128203
[44],[40],15.6875,0.06374501992031872,0.056658477146543644
[44],[39],3.5688,0.28020623178659493,0.012889419808164777
[44],[38],0.76495,1.3072749852931564,0.002762766667298713
[45],[43],125.28999999999999,0.007981482959533883,0.45588611412522506
[45],[44],66.717,0.014988683543924337,0.2427596286702262
[45],[42],60.532,0.016520187669331925,0.22025459542044956
[45],[41],17.2913,0.05783255163001047,0.06291694121776283
[45],[40],4.0879,0.2446243792656376,0.014874426098910591
[45],[39],0.9092100000000001,1.0998559188746273,0.0033082944674259394
[46],[44],123.02700000000002,0.008128297040487047,0.45186678643773037
[46],[43],63.313,0.015794544564307487,0.2325427901983469
[46],[45],61.141,0.01635563697028181,0.22456523518893634
[46],[42],19.025199999999998,0.05256186531547632,0.0698777990630927
[46],[41],4.6788,0.21373001624348123,0.017184799437398722
[46],[40],1.07887,0.9268957334989387,0.003962589674494819
[47],[45],120.055,0.00832951563866561,0.44561789520995754
[47],[44],65.967,0.015159094698864584,0.24485507220286756
[47],[46],55.568999999999996,0.017995645053896957,0.2062599710043074
[47],[43],20.901899999999998,0.04784254063027764,0.07758328002906176
[47],[42],5.351100000000001,0.18687746444656236,0.019862112523909906
[47],[41],1.27897,0.7818791683933165,0.00474725683592253
[47],[40],0.28946,3.4547087680508533,0.0010744121939733813
[48],[46],116.30799999999999,0.008597860852219969,0.4377851312423799
[48],[45],68.43900000000001,0.014611551892926546,0.25760546649497235
[48],[47],50.007,0.01999720039194513,0.1882271301891331
[48],[44],22.9266,0.04361745745117025,0.08629608100854239
[48],[43],6.1182,0.16344676538851297,0.023029000498393307
[48],[42],1.51743,0.6590089822924287,0.005711630255022222
[48],[41],0.35747999999999996,2.7973592928275712,0.001345560311556608
[49],[47],111.708,0.008951910337666059,0.42772014647734125
[49],[46],70.653,0.014153680664656844,0.2705241478592723
[49],[48],44.462,0.022491116009176373,0.17024110316786217
[49],[45],25.106,0.03983111606787222,0.09612867473645692
[49],[44],6.9998000000000005,0.14286122460641731,0.026801621023669685
[49],[43],1.80072,0.5553334221866808,0.0068947991385100256
[49],[42],0.44125,2.26628895184136,0.0016895075968876609
