initial_state,final_state,sum_A_if,lifetime,branching_ratio
[56],[53],42.108000000000004,0.023748456350337226,0.3229418477660658
[56],[52],21.802,0.045867351619117515,0.1672076129238094
[56],[51],7.3576999999999995,0.13591203772918167,0.056428926410857366
[56],[55],5.7181,0.17488326542033195,0.04385422674340127
[57],[55],51.958,0.01924631433080565,0.4005010309675679
[57],[54],42.125,0.02373887240356083,0.3247066078276454
[57],[53],22.713,0.044027649363800464,0.17507563640568094
[57],[52],8.1113,0.12328480021698125,0.06252326903435917
[57],[56],4.8252,0.20724529553179144,0.03719345576474669
[58],[56],50.45100000000001,0.019821212661790644,0.3912213074519785
[58],[55],42.040000000000006,0.023786869647954324,0.32599837000814996
[58],[54],23.565,0.0424358158285593,0.1827343384691259
[58],[53],8.898,0.11238480557428636,0.06899936956071641
[58],[57],4.0037,0.24976896370856955,0.031046614510029255
[59],[57],48.882,0.020457428092140257,0.38171944768517874
[59],[56],41.86,0.023889154323936932,0.3268846626590889
[59],[55],24.348999999999997,0.04106944843730749,0.19014129601256938
[59],[54],9.7103,0.10298342996611845,0.07582771475916271
[59],[58],3.2561,0.3071158748195694,0.025426878884000463
[60],[58],47.252,0.021163125370354693,0.37198897510707907
[60],[57],41.589,0.024044819543629328,0.32740729462728163
[60],[56],25.055,0.039912193175014966,0.1972442176269336
[60],[55],10.5449,0.0948325730922057,0.08301419079841357
[60],[59],2.58437,0.3869414983148698,0.020345321840292092
[61],[59],45.562,0.02194811465695097,0.3620203599703785
[61],[58],41.235,0.024251242876197406,0.3276394702466652
[61],[57],25.674,0.03894991041520605,0.20399698700407135
[61],[56],11.3935,0.08776934216878045,0.09052892698570097
[61],[60],1.9903,0.5024368185700648,0.01581425579318389
[62],[60],43.814,0.022823754964166703,0.3518196149994608
[62],[59],40.795,0.024512807942149772,0.32757751389745293
[62],[58],26.205,0.03816065636328945,0.2104220799530029
[62],[57],12.245899999999999,0.08165998415796308,0.09833267501989995
[62],[61],1.4755099999999999,0.6777317673211297,0.011848116130183375
[63],[61],42.009,0.023804422861767715,0.3413751676443073
[63],[60],40.274,0.02482991508169042,0.3272761432480381
[63],[59],26.647000000000002,0.03752767666153788,0.21653988650569778
[63],[58],13.0866,0.07641404184432932,0.10634483727044187
[63],[62],1.04156,0.9600983140673605,0.008463965331514788
[64],[62],40.14,0.02491280518186348,0.33060780936168643
[64],[61],39.685,0.025198437696862794,0.32686026194615164
[64],[60],26.991,0.03704938683264792,0.2223078072367035
[64],[59],13.9071,0.07190571722357644,0.11454399266502016
[64],[63],0.68964,1.4500319007018154,0.005680128790438302
[65],[62],39.036,0.025617378829798133,0.3264032893584977
[65],[63],38.207,0.026173214332452167,0.31947152568193776
[65],[61],27.227,0.03672824769530246,0.22766119375355612
[65],[60],14.7043,0.0680073175873724,0.12295142657326974
[65],[64],0.420083,2.380481952376078,0.003512564632738646
[66],[63],38.32899999999999,0.02608990581544001,0.32593863336360535
[66],[64],36.21,0.027616680475006903,0.3079192755901837
[66],[62],27.357,0.036553715685199405,0.2326359464877287
[66],[61],15.4671,0.06465336100497185,0.1315277058127846
[66],[65],0.23265600000000003,4.298191321092084,0.0019784387456975917
[67],[64],37.568,0.02661839863713799,0.32553574363921545
[67],[65],34.146,0.029286007145785744,0.29588329169252164
[67],[63],27.386000000000003,0.036515007668151606,0.23730626797549925
[67],[62],16.1771,0.0618157766225096,0.14017845715571636
[67],[66],0.12651,7.9045134771954775,0.0010962395370474115
[68],[65],36.777,0.027190907360578623,0.3257631655637235
[68],[66],31.99,0.03125976867771179,0.283360895842062
[68],[64],27.305999999999997,0.03662198784150004,0.24187097911420266
[68],[63],16.8219,0.05944631700343005,0.14900495948001194
[69],[66],36.013,0.0277677505345292,0.3263240129034783
[69],[67],29.709000000000003,0.03365983372042142,0.2692016799308427
[69],[65],27.076,0.03693307726399764,0.24534331972828086
[69],[64],17.4169,0.05741549873972981,0.15781947353285178
[69],[68],0.14473819999999998,6.909026089864321,0.0013115139045463088
[70],[67],35.306,0.028323797654789557,0.32836134523026805
[70],[68],27.309,0.036617964773517885,0.2539857241515151
[70],[66],26.664,0.0375037503750375,0.24798694015804307
[70],[65],17.986,0.055598799065940174,0.1672777192350196
[70],[69],0.2567912,3.8942144434856023,0.0023882712251542177
[71],[68],34.538,0.028953616306676706,0.33041088992506323
[71],[67],26.137,0.03825993801890041,0.25004196623925473
[71],[69],24.921999999999997,0.04012519059465533,0.23841855923077265
[71],[66],18.496299999999998,0.05406486702745955,0.17694652102961803
