v_state,lifetime_i
"[0, 35, 17, 7]",421.5753299288473
"[0, 35, 17, 8]",74165.24986433885
"[0, 35, 17, 9]",14170.373014157947
"[0, 35, 19, 0]",0.045388188479293316
"[0, 35, 19, 1]",0.032824686466508095
"[0, 35, 19, 2]",0.025920660671913544
"[0, 35, 19, 3]",0.02163008281306717
"[0, 35, 19, 4]",0.028668958526619444
"[0, 35, 19, 5]",0.9358248145133609
"[0, 35, 19, 6]",9.101865201036025
"[0, 35, 19, 7]",437.34546900452875
"[0, 35, 19, 8]",84357.90191542274
"[0, 35, 19, 9]",32233.542923622103
"[0, 35, 21, 0]",0.044477182974334874
"[0, 35, 21, 1]",0.032441179483786
"[0, 35, 21, 2]",0.025713072492089355
"[0, 35, 21, 3]",0.021503420206062107
"[0, 35, 21, 4]",0.028847182199915444
"[0, 35, 21, 5]",1.0006598369393207
"[0, 35, 21, 6]",9.085550044412965
"[0, 35, 21, 7]",448.5562941238657
"[0, 35, 21, 8]",23887.966978967663
"[0, 35, 21, 9]",26007.45718142192
"[0, 35, 23, 0]",0.04352290059592839
"[0, 35, 23, 1]",0.0320313752637534
"[0, 35, 23, 2]",0.025488379296289262
"[0, 35, 23, 3]",0.021364061923743977
"[0, 35, 23, 4]",0.02903891832363426
"[0, 35, 23, 5]",1.065635481169603
"[0, 35, 23, 6]",9.067779900918845
"[0, 35, 23, 7]",411.25146372061096
"[0, 35, 23, 8]",203903.66283745857
"[0, 35, 23, 9]",29788.238735902793
"[0, 35, 25, 0]",0.04253541006331686
"[0, 35, 25, 1]",0.031600730290561325
"[0, 35, 25, 2]",0.025247017999260893
"[0, 35, 25, 3]",0.02121204165442168
"[0, 35, 25, 4]",0.029241479706683577
"[0, 35, 25, 5]",1.1952367996915518
"[0, 35, 25, 6]",9.034243911159393
"[0, 35, 25, 7]",503.6800259009841
"[0, 35, 25, 8]",94050.99681655043
"[0, 35, 27, 0]",0.0415203730388776
"[0, 35, 27, 1]",0.031141765159823004
"[0, 35, 27, 2]",0.024989147536808184
"[0, 35, 27, 3]",0.0210628440970054
"[0, 35, 27, 4]",0.029453764377130487
"[0, 35, 27, 5]",1.345794974617079
"[0, 35, 27, 6]",8.996610816948664
"[0, 35, 27, 7]",549.3382790070807
"[0, 35, 27, 8]",186172.66447123376
"[0, 35, 29, 0]",0.04048519049699477
"[0, 35, 29, 1]",0.030657605323929655
"[0, 35, 29, 2]",0.024710962854511
"[0, 35, 29, 3]",0.02086703878578682
"[0, 35, 29, 4]",0.029672687321410582
"[0, 35, 29, 5]",1.7208983174427086
"[0, 35, 29, 6]",8.952532324112484
"[0, 35, 29, 7]",604.217229859126
"[0, 35, 29, 8]",252236.79831497738
"[0, 35, 31, 0]",0.039438924724787106
"[0, 35, 31, 1]",0.03015467506020287
"[0, 35, 31, 2]",0.024410893441710747
"[0, 35, 31, 3]",0.020670681582605693
"[0, 35, 31, 4]",0.029905201765982607
"[0, 35, 31, 5]",2.0244853507162985
"[0, 35, 31, 6]",8.889351368982108
"[0, 35, 31, 7]",653.6682204509049
"[0, 35, 31, 8]",160167.7456428454
"[0, 35, 33, 0]",0.038386185888635654
"[0, 35, 33, 1]",0.02962240766838183
"[0, 35, 33, 2]",0.024078591217277158
"[0, 35, 33, 3]",0.020619388747585444
"[0, 35, 33, 4]",0.0300995230244979
"[0, 35, 33, 5]",3.068874171264047
"[0, 35, 33, 6]",8.816607681844912
"[0, 35, 33, 7]",439.84266315204667
"[0, 35, 33, 8]",59531.37541115572
"[0, 35, 35, 0]",0.03733102234447198
"[0, 35, 35, 1]",0.0290369567547178
"[0, 35, 35, 2]",0.023687646760870488
"[0, 35, 35, 3]",0.02020475427771594
"[0, 35, 35, 4]",0.030278248849919802
"[0, 35, 35, 5]",3.7427844457962296
"[0, 35, 35, 6]",8.72805286137505
"[0, 35, 35, 7]",801.0078866864529
"[0, 35, 35, 8]",76568.58683368219
"[0, 36, 0, 8]",109574.18864409866
"[0, 36, 2, 0]",0.04825051170538959
"[0, 36, 2, 2]",0.026956981374136896
"[0, 36, 2, 3]",0.022346427253194474
"[0, 36, 2, 4]",0.028675675663179634
"[0, 36, 2, 5]",1.2192765222736974
"[0, 36, 2, 6]",9.288744536715473
"[0, 36, 2, 7]",395.3944723641612
"[0, 36, 2, 8]",146551.89973992415
"[0, 36, 2, 9]",19377606.239353452
"[0, 36, 4, 0]",0.048136057164726916
"[0, 36, 4, 1]",0.034365028693206526
"[0, 36, 4, 3]",0.022354987632123832
"[0, 36, 4, 5]",1.2573956088420295
"[0, 36, 4, 8]",115940.69201795862
"[0, 36, 6, 0]",0.04821643016686814
"[0, 36, 6, 1]",0.033974865342325924
"[0, 36, 6, 2]",0.02683604936884831
"[0, 36, 6, 3]",0.022139788429103403
"[0, 36, 6, 4]",0.028656157440493112
"[0, 36, 6, 6]",9.259948315350428
"[0, 36, 6, 7]",446.0502718260667
"[0, 36, 6, 8]",135696.919869437
"[0, 36, 6, 9]",5263086.614067432
"[0, 36, 8, 0]",0.048012699677951964
"[0, 36, 8, 1]",0.03442447145255493
"[0, 36, 8, 2]",0.026936133766282427
"[0, 36, 8, 4]",0.028767025195598595
"[0, 36, 8, 5]",1.6099876465820355
"[0, 36, 8, 6]",9.36622775633764
"[0, 36, 8, 7]",465.1367787701465
"[0, 36, 8, 8]",97108.25561022855
"[0, 36, 8, 9]",11836229.635121252
"[0, 36, 10, 0]",0.04758484721690895
"[0, 36, 10, 1]",0.03401472543009661
"[0, 36, 10, 2]",0.02654320658134316
"[0, 36, 10, 3]",0.022082930622862026
"[0, 36, 10, 4]",0.028686018382431944
"[0, 36, 10, 5]",1.5918002189438427
"[0, 36, 10, 6]",9.101893989552003
"[0, 36, 10, 7]",492.466436029825
"[0, 36, 10, 8]",153798.22093573978
"[0, 36, 10, 9]",68854643.98580149
"[0, 36, 12, 0]",0.04654954749949071
"[0, 36, 12, 1]",0.03352599641197538
"[0, 36, 12, 2]",0.02642272374503532
"[0, 36, 12, 3]",0.02201161691798659
"[0, 36, 12, 4]",0.028905551335116946
"[0, 36, 12, 5]",1.585223578370812
"[0, 36, 12, 6]",9.158845838339936
"[0, 36, 12, 7]",431.2558672377724
"[0, 36, 12, 8]",172670.68344370465
"[0, 36, 14, 0]",0.04580268808687746
"[0, 36, 14, 7]",486.6630883452761
"[0, 36, 14, 8]",160332.87342444982
"[0, 36, 16, 1]",0.03324771233699543
"[0, 36, 16, 2]",0.026280673897431595
"[0, 36, 16, 3]",0.02192552528762837
"[0, 36, 16, 4]",0.029548981683863346
"[0, 36, 16, 5]",1.600107721540224
"[0, 36, 16, 6]",9.12380706890991
"[0, 36, 16, 7]",446.19751367683693
"[0, 36, 16, 8]",198831.09220925588
"[0, 36, 16, 9]",56285165.21274638
"[0, 36, 18, 0]",0.04500567947642509
"[0, 36, 18, 1]",0.03294056216683182
"[0, 36, 18, 2]",0.026120034679961802
"[0, 36, 18, 3]",0.021827235172722254
"[0, 36, 18, 4]",0.029205828106440172
"[0, 36, 18, 5]",1.6309015086949283
"[0, 36, 18, 6]",9.140753769880352
"[0, 36, 18, 7]",476.9694827126386
"[0, 36, 18, 8]",202549.73512460073
"[0, 36, 20, 0]",0.04416129975483156
"[0, 36, 20, 1]",0.03260775243105621
"[0, 36, 20, 2]",0.025944101636236692
"[0, 36, 20, 3]",0.02171798985646168
"[0, 36, 20, 4]",0.02941009827603127
"[0, 36, 20, 5]",1.6742581184364007
"[0, 36, 20, 6]",9.169678679264944
"[0, 36, 20, 7]",557.5760762531992
"[0, 36, 20, 8]",274384.69098305353
"[0, 36, 20, 9]",67018259.08916136
"[0, 36, 22, 0]",0.04327144908987838
"[0, 36, 22, 1]",0.03225551902797845
"[0, 36, 22, 2]",0.025858985336582065
"[0, 36, 22, 3]",0.0215977111340397
"[0, 36, 22, 4]",0.029624807896926737
"[0, 36, 22, 5]",1.7471327379848869
"[0, 36, 22, 6]",9.186617864165795
"[0, 36, 22, 7]",531.4977632788293
"[0, 36, 22, 8]",328566.7918943184
"[0, 36, 24, 0]",0.04234466622995938
"[0, 36, 24, 1]",0.03231410026217755
"[0, 36, 24, 2]",0.02558011708141913
"[0, 36, 24, 3]",0.021474578242823197
"[0, 36, 24, 4]",0.029875333732817356
"[0, 36, 24, 5]",1.809202828070568
"[0, 36, 24, 6]",9.136235654025846
"[0, 36, 24, 7]",480.1759624597598
"[0, 36, 24, 8]",390298.1737543634
"[0, 36, 24, 9]",86284466.64956751
"[0, 36, 26, 0]",0.041388694365403746
"[0, 36, 26, 1]",0.031466811936051324
"[0, 36, 26, 2]",0.025350446548512144
"[0, 36, 26, 3]",0.0213379263711526
"[0, 36, 26, 4]",0.03090649352424867
"[0, 36, 26, 5]",1.905798754021516
"[0, 36, 26, 6]",9.116787361427175
"[0, 36, 26, 7]",684.7102251607929
"[0, 36, 26, 8]",517459.2532253495
"[0, 36, 28, 0]",0.04040854430111295
"[0, 36, 28, 1]",0.031055148415793904
"[0, 36, 28, 2]",0.025144694896135442
"[0, 36, 28, 3]",0.02123493271686869
"[0, 36, 28, 4]",0.030430285333382837
"[0, 36, 28, 5]",2.010929877529324
"[0, 36, 28, 6]",10.17130911344826
"[0, 36, 28, 7]",620.954489297664
"[0, 36, 28, 8]",871546.0205715005
"[0, 36, 30, 0]",0.0394132330228201
"[0, 36, 30, 1]",0.03063523311909051
"[0, 36, 30, 2]",0.024953783256213193
"[0, 36, 30, 3]",0.023177905007057513
"[0, 36, 30, 4]",0.030538313824999996
"[0, 36, 30, 5]",2.2654578523301754
"[0, 36, 30, 6]",8.990203217454887
"[0, 36, 30, 7]",683.7689024441693
"[0, 36, 32, 0]",0.03840729055898604
"[0, 36, 32, 1]",0.030207746665729663
"[0, 36, 32, 2]",0.02479765630572712
"[0, 36, 32, 3]",0.024851904801405544
"[0, 36, 32, 4]",0.030734102531801883
"[0, 36, 32, 5]",2.5326271054835683
"[0, 36, 32, 6]",8.906727533487487
"[0, 36, 32, 7]",754.5624045551561
"[0, 36, 32, 8]",1198176.3947124388
"[0, 36, 34, 0]",0.037396401900451785
"[0, 36, 34, 1]",0.029773832101818515
"[0, 36, 34, 2]",0.024836537365938174
"[0, 36, 34, 3]",0.020493374223220454
"[0, 36, 34, 4]",0.030947177967675946
"[0, 36, 34, 5]",2.9884529371528266
"[0, 36, 34, 6]",8.795473890915211
"[0, 36, 34, 7]",853.7495433613143
"[0, 36, 34, 8]",2030892.6244537204
"[0, 36, 36, 0]",0.03638497539379042
"[0, 36, 36, 1]",0.029306579681656793
"[0, 36, 36, 2]",0.027149175839024535
"[0, 36, 36, 3]",0.02017458386784675
"[0, 36, 36, 4]",0.031024071136060732
"[0, 36, 36, 5]",3.8311566798992795
"[0, 36, 36, 6]",8.70784712613916
"[0, 36, 36, 7]",1007.0598401220294
"[0, 36, 36, 8]",3143086.912345335
"[0, 37, 1, 0]",0.04732257098242689
"[0, 37, 1, 1]",0.0346831156402995
"[0, 37, 1, 2]",0.026772640071683205
"[0, 37, 1, 3]",0.022841280731337975
"[0, 37, 1, 4]",0.02999525713593406
"[0, 37, 1, 5]",0.8119573284498229
"[0, 37, 1, 6]",9.59418748733106
"[0, 37, 1, 7]",806.1353168584933
"[0, 37, 1, 8]",961205257.4038181
"[0, 37, 3, 0]",0.04734222314820989
"[0, 37, 3, 1]",0.034094071843523956
"[0, 37, 3, 2]",0.027366869509408774
"[0, 37, 3, 3]",0.022433202664655483
"[0, 37, 3, 4]",0.03023472517628063
"[0, 37, 3, 5]",1.1908267276238667
"[0, 37, 3, 6]",10.572289582705245
"[0, 37, 5, 0]",0.046969468431166006
"[0, 37, 5, 1]",0.034201012299894154
"[0, 37, 5, 2]",0.027027932770888323
"[0, 37, 5, 3]",0.022533760883909272
"[0, 37, 5, 4]",0.03030720639213874
"[0, 37, 5, 5]",1.133684729203559
"[0, 37, 5, 7]",618.8652756515182
"[0, 37, 7, 0]",0.0470804965501264
"[0, 37, 7, 1]",0.0337716582597155
"[0, 37, 7, 2]",0.027195869018408057
"[0, 37, 7, 4]",0.030542345855533573
"[0, 37, 7, 6]",10.267147065929706
"[0, 37, 7, 7]",418.11016713865655
"[0, 37, 9, 1]",0.03427425965150686
"[0, 37, 9, 2]",0.026683346943086838
"[0, 37, 9, 3]",0.02241604516250664
"[0, 37, 9, 4]",0.030049710924706503
"[0, 37, 9, 5]",1.2050594337555345
"[0, 37, 9, 6]",9.744951635733376
"[0, 37, 9, 7]",770.3022437510242
"[0, 37, 9, 8]",771688021.6104257
"[0, 37, 11, 0]",0.046041730304977324
"[0, 37, 11, 1]",0.03358900945978464
"[0, 37, 11, 2]",0.026671435982778727
"[0, 37, 11, 3]",0.0222255379650199
"[0, 37, 11, 4]",0.030268966691750835
"[0, 37, 11, 5]",1.3498702201411714
"[0, 37, 11, 6]",11.319321927577612
"[0, 37, 11, 7]",457.29464790247437
"[0, 37, 13, 0]",0.04534331968337465
"[0, 37, 13, 1]",0.03336916953665679
"[0, 37, 13, 2]",0.026517723383906535
"[0, 37, 13, 7]",531.6064473369424
"[0, 37, 15, 3]",0.022169424066260518
"[0, 37, 15, 4]",0.03048746007639967
"[0, 37, 15, 5]",1.5732220924575593
"[0, 37, 15, 6]",9.595819351703952
"[0, 37, 15, 7]",937.8060568167562
"[0, 37, 15, 8]",419436871.9432455
"[0, 37, 17, 0]",0.044606877408558676
"[0, 37, 17, 1]",0.033127841543009906
"[0, 37, 17, 2]",0.026406003663359642
"[0, 37, 17, 3]",0.0221279555015822
"[0, 37, 17, 4]",0.03068359281275736
"[0, 37, 17, 5]",1.509005140001437
"[0, 37, 17, 6]",9.75825561488712
"[0, 37, 17, 7]",551.0475358541006
"[0, 37, 19, 0]",0.043823175899627385
"[0, 37, 19, 1]",0.03287248621896508
"[0, 37, 19, 2]",0.02629855593651557
"[0, 37, 19, 3]",0.022040943873966313
"[0, 37, 19, 4]",0.031183704524373784
"[0, 37, 19, 5]",1.8567401508376618
"[0, 37, 19, 6]",10.023848129439465
"[0, 37, 19, 7]",643.1659599854356
"[0, 37, 19, 8]",179056315.87738335
"[0, 37, 21, 0]",0.04299634018231725
"[0, 37, 21, 1]",0.03267771872175245
"[0, 37, 21, 2]",0.026265174968988253
"[0, 37, 21, 3]",0.022006969688560526
"[0, 37, 21, 4]",0.0356273953500775
"[0, 37, 21, 5]",3.674788070918449
"[0, 37, 21, 6]",9.477325468916938
"[0, 37, 21, 7]",742.6349066891494
"[0, 37, 21, 8]",37608882.73867016
"[0, 37, 23, 0]",0.042128541189211464
"[0, 37, 23, 1]",0.03233585962445957
"[0, 37, 23, 2]",0.026079791700231596
"[0, 37, 23, 3]",0.02206516574170367
"[0, 37, 23, 4]",0.03147098770659264
"[0, 37, 23, 5]",2.707848688114212
"[0, 37, 23, 6]",9.429810735467749
"[0, 37, 23, 7]",871.3669810682524
"[0, 37, 25, 0]",0.0412288622055359
"[0, 37, 25, 1]",0.03193912923275475
"[0, 37, 25, 2]",0.026044210682375436
"[0, 37, 25, 3]",0.023215757038245084
"[0, 37, 25, 4]",0.031882124815425114
"[0, 37, 25, 5]",4.460943471765761
"[0, 37, 25, 6]",9.409641581997619
"[0, 37, 25, 7]",1268.8960304089762
"[0, 37, 25, 8]",639277853.6057863
"[0, 37, 27, 0]",0.04030437787825
"[0, 37, 27, 1]",0.03163761459035712
"[0, 37, 27, 2]",0.02614588369052
"[0, 37, 27, 3]",0.02222003589936661
"[0, 37, 27, 4]",0.0331268187571581
"[0, 37, 27, 5]",6.170788386965711
"[0, 37, 27, 6]",9.321125293287873
"[0, 37, 27, 7]",2468.369755737576
"[0, 37, 29, 0]",0.039357750234218274
"[0, 37, 29, 1]",0.031352380246889335
"[0, 37, 29, 2]",0.026623449878893726
"[0, 37, 29, 3]",0.022251873366449564
"[0, 37, 29, 5]",11.449776986694724
"[0, 37, 29, 6]",9.163210577050789
"[0, 37, 29, 7]",2025.38224288516
"[0, 37, 31, 0]",0.0383991053869277
"[0, 37, 31, 1]",0.03110391398565933
"[0, 37, 31, 2]",0.027785527515779708
"[0, 37, 31, 3]",0.021220689834436143
"[0, 37, 31, 4]",0.032363048588572405
"[0, 37, 31, 5]",8.179631187971621
"[0, 37, 31, 6]",9.046743987285872
"[0, 37, 31, 7]",2169.0644090093274
"[0, 37, 33, 0]",0.03743142453240039
"[0, 37, 33, 1]",0.030931929412076904
"[0, 37, 33, 2]",0.025843076843115275
"[0, 37, 33, 3]",0.020987361941152263
"[0, 37, 33, 4]",0.03219093955177124
"[0, 37, 33, 5]",9.378344927314195
"[0, 37, 33, 6]",8.911802423049965
"[0, 37, 33, 7]",2480.241373787001
"[0, 37, 35, 0]",0.03645967062744306
"[0, 37, 35, 1]",0.03094089699348539
"[0, 37, 35, 2]",0.024201132497104018
"[0, 37, 35, 3]",0.020757902545050607
"[0, 37, 35, 4]",0.032110726132267564
"[0, 37, 35, 5]",9.44840291790105
"[0, 37, 35, 6]",9.488292506754364
"[0, 37, 35, 7]",2388.844232841318
"[0, 37, 37, 0]",0.03549007804465438
"[0, 37, 37, 1]",0.029428925231495838
"[0, 37, 37, 2]",0.023488088581954517
"[0, 37, 37, 3]",0.020859781443236795
"[0, 37, 37, 4]",0.031561539600388974
"[0, 37, 37, 5]",9.361288524132915
"[0, 37, 37, 6]",8.562788914918817
"[0, 37, 37, 7]",2268.5475110269085
"[0, 38, 2, 0]",0.046334316633225354
"[0, 38, 2, 2]",0.027376742913559498
"[0, 38, 2, 3]",0.022963624877974903
"[0, 38, 2, 4]",0.03176389839679404
"[0, 38, 2, 5]",9.913936945830496
"[0, 38, 2, 6]",12.307367372716538
"[0, 38, 2, 7]",3134.342803694298
"[0, 38, 4, 0]",0.046417133966973986
"[0, 38, 4, 1]",0.034316316058284696
"[0, 38, 4, 3]",0.02296817187610236
"[0, 38, 4, 5]",9.03975179187745
"[0, 38, 4, 7]",3116.5034676869072
"[0, 38, 6, 0]",0.04616666906352543
"[0, 38, 6, 1]",0.033829053787329005
"[0, 38, 6, 2]",0.02723190119553519
"[0, 38, 6, 3]",0.022568222880906923
"[0, 38, 6, 4]",0.03310415214107573
"[0, 38, 6, 6]",12.69764915848864
"[0, 38, 6, 7]",4966.520224246987
"[0, 38, 8, 0]",0.045777933820375497
"[0, 38, 8, 1]",0.03441678722474637
"[0, 38, 8, 2]",0.02744067662959386
"[0, 38, 8, 4]",0.03200228882461869
"[0, 38, 8, 5]",9.37802040732617
"[0, 38, 8, 6]",17.285652317307314
"[0, 38, 8, 7]",3098.901971374454
"[0, 38, 10, 0]",0.04584904688141522
"[0, 38, 10, 1]",0.03396109504748666
"[0, 38, 10, 2]",0.02691250472852987
"[0, 38, 10, 3]",0.022597717405212284
"[0, 38, 10, 4]",0.03215552877795968
"[0, 38, 10, 5]",10.303343273125659
"[0, 38, 10, 6]",10.251321101432383
"[0, 38, 10, 7]",3090.95152081074
"[0, 38, 12, 0]",0.04543471076754255
"[0, 38, 12, 1]",0.033591863874003584
"[0, 38, 12, 2]",0.02690843893982622
"[0, 38, 12, 3]",0.022629991707153314
"[0, 38, 12, 4]",0.042281958179935505
"[0, 38, 12, 5]",9.430889847082167
"[0, 38, 12, 6]",9.904728242501388
"[0, 38, 12, 7]",5143.0093087397145
"[0, 38, 14, 0]",0.044194785324510426
"[0, 38, 14, 1]",0.03346475608483602
"[0, 38, 14, 7]",3024.6653021706047
"[0, 38, 16, 2]",0.027025196389448083
"[0, 38, 16, 3]",0.022713304586032605
"[0, 38, 16, 4]",0.05307100211915659
"[0, 38, 16, 5]",10.02154996702675
"[0, 38, 16, 6]",16.80740088316211
"[0, 38, 16, 7]",3021.0273167721384
"[0, 38, 18, 0]",0.043468920241696705
"[0, 38, 18, 1]",0.03339172593044633
"[0, 38, 18, 2]",0.02691516948946832
"[0, 38, 18, 3]",0.025023818736936466
"[0, 38, 18, 4]",0.05473771606948827
"[0, 38, 18, 5]",13.463117519403218
"[0, 38, 18, 6]",21.66126026713374
"[0, 38, 18, 7]",3005.7081404494093
"[0, 38, 20, 0]",0.04269906748696319
"[0, 38, 20, 2]",0.02700315421954071
"[0, 38, 20, 3]",0.02537706274777214
"[0, 38, 20, 4]",0.08774805125674771
"[0, 38, 20, 5]",9.847855155406213
"[0, 38, 20, 6]",21.459620865964183
"[0, 38, 20, 7]",2973.747225065938
"[0, 38, 22, 0]",0.041890349559728174
"[0, 38, 22, 1]",0.03282128739763772
"[0, 38, 22, 2]",0.027250462455904328
"[0, 38, 22, 3]",0.023409366844432955
"[0, 38, 22, 4]",0.10181060336725925
"[0, 38, 22, 5]",8.851132878185663
"[0, 38, 22, 6]",31.76566868199844
"[0, 38, 22, 7]",2935.3725734913187
"[0, 38, 24, 0]",0.04104482435754896
"[0, 38, 24, 1]",0.032618186257650617
"[0, 38, 24, 2]",0.02785691521740861
"[0, 38, 24, 3]",0.022899392478922587
"[0, 38, 24, 4]",0.09771317718203193
"[0, 38, 24, 5]",9.32299800118828
"[0, 38, 24, 6]",37.72040703493748
"[0, 38, 24, 7]",2891.740805174689
"[0, 38, 26, 0]",0.04017266184094638
"[0, 38, 26, 1]",0.032468512963851844
"[0, 38, 26, 2]",0.02900711090389084
"[0, 38, 26, 3]",0.02418765813772676
"[0, 38, 26, 4]",0.9587961010471127
"[0, 38, 26, 5]",8.89863511771452
"[0, 38, 26, 6]",301.7872449001823
"[0, 38, 26, 7]",2870.8216755121243
"[0, 38, 28, 0]",0.03927574348751261
"[0, 38, 28, 1]",0.03235204056171499
"[0, 38, 28, 2]",0.027808013234404357
"[0, 38, 28, 3]",0.023033850164978165
"[0, 38, 28, 4]",1.032958330645119
"[0, 38, 28, 5]",10.179774690315742
"[0, 38, 28, 6]",371.1056597450207
"[0, 38, 28, 7]",2795.34574819901
"[0, 38, 30, 0]",0.03836327473448207
"[0, 38, 30, 1]",0.032286742611036374
"[0, 38, 30, 2]",0.02614653725338646
"[0, 38, 30, 3]",0.02409212792698087
"[0, 38, 30, 4]",0.8858275211465183
"[0, 38, 30, 5]",9.394069539269383
"[0, 38, 30, 6]",652.6481141659782
"[0, 38, 30, 7]",2652.285282429918
"[0, 38, 32, 0]",0.03743790766831793
"[0, 38, 32, 1]",0.031534308422168096
"[0, 38, 32, 2]",0.02520248639424969
"[0, 38, 32, 3]",0.02426832098350781
"[0, 38, 32, 4]",0.9109064241115039
"[0, 38, 32, 5]",9.35952762014557
"[0, 38, 32, 6]",824.1139922343552
"[0, 38, 32, 7]",2553.63546700099
"[0, 38, 34, 0]",0.03650639682355005
"[0, 38, 34, 1]",0.030181591811308105
"[0, 38, 34, 2]",0.02465181466866998
"[0, 38, 34, 3]",0.022194454459302983
"[0, 38, 34, 4]",1.6580591183700966
"[0, 38, 34, 5]",9.217818244431154
"[0, 38, 34, 6]",1001.5392659635246
"[0, 38, 34, 7]",2442.489496251214
"[0, 38, 36, 0]",0.035573986587494916
"[0, 38, 36, 1]",0.028785221531932928
"[0, 38, 36, 2]",0.024290098214091924
"[0, 38, 36, 3]",0.02219787662138213
"[0, 38, 36, 4]",2.5231679177145017
"[0, 38, 36, 5]",9.262135314594538
"[0, 38, 36, 6]",1222.4442059864343
"[0, 38, 36, 7]",2326.803817400734
"[0, 38, 38, 0]",0.034642279829875916
"[0, 38, 38, 1]",0.027383130177780976
"[0, 38, 38, 2]",0.023004159470253843
"[0, 38, 38, 3]",0.01997726613767037
"[0, 38, 38, 4]",11.121166036188608
"[0, 38, 38, 5]",9.173792051114937
"[0, 38, 38, 6]",2160.785155199109
"[0, 38, 38, 7]",2179.457498484623
"[0, 39, 1, 0]",0.045192683131748866
"[0, 39, 1, 1]",0.03492744526583103
"[0, 39, 1, 2]",0.027569089799749428
"[0, 39, 1, 3]",0.024399590054536707
"[0, 39, 1, 4]",0.9094278698522154
"[0, 39, 1, 5]",11.600799774262736
"[0, 39, 1, 6]",521.8361674797824
"[0, 39, 1, 7]",3286.336489503133
"[0, 39, 3, 0]",0.04519788307830727
"[0, 39, 3, 1]",0.03431519195128355
"[0, 39, 3, 2]",0.027882764716547326
"[0, 39, 3, 3]",0.02374051169200953
"[0, 39, 3, 4]",0.5259264131909346
"[0, 39, 3, 5]",9.44908521621732
"[0, 39, 3, 6]",398.7357810893372
"[0, 39, 3, 7]",3290.43120724738
"[0, 39, 5, 0]",0.045009396995245754
"[0, 39, 5, 1]",0.034388396555795064
"[0, 39, 5, 2]",0.02795023394951931
"[0, 39, 5, 3]",0.02374078436322214
"[0, 39, 5, 4]",0.8006533770113649
"[0, 39, 5, 5]",9.958468579191731
"[0, 39, 5, 6]",518.022991878275
"[0, 39, 5, 7]",5238.824001725205
"[0, 39, 7, 0]",0.045145652788393976
"[0, 39, 7, 1]",0.03396538204490523
"[0, 39, 7, 2]",0.02821395436794234
"[0, 39, 7, 4]",0.572900618194442
"[0, 39, 7, 6]",423.1095575948192
"[0, 39, 7, 7]",3155.9576269492595
"[0, 39, 9, 1]",0.034509698435106
"[0, 39, 9, 2]",0.027466162023599503
"[0, 39, 9, 3]",0.023453500815681625
"[0, 39, 9, 4]",0.9244586915187801
"[0, 39, 9, 5]",9.569319133316492
"[0, 39, 9, 6]",521.9259846355094
"[0, 39, 9, 7]",3140.668783817053
"[0, 39, 11, 0]",0.04471005806351879
"[0, 39, 11, 1]",0.03402453409059723
"[0, 39, 11, 2]",0.028665849510986347
"[0, 39, 11, 3]",0.024059805704910713
"[0, 39, 11, 5]",9.829416552789919
"[0, 39, 11, 6]",505.97668454088927
"[0, 39, 11, 7]",6339.075583569467
"[0, 39, 13, 0]",0.04362441953115359
"[0, 39, 13, 1]",0.0341507348033449
"[0, 39, 13, 4]",1.10937146355236
"[0, 39, 13, 7]",3154.879679361355
"[0, 39, 15, 0]",0.0433985202504573
"[0, 39, 15, 2]",0.027757218284618534
"[0, 39, 15, 3]",0.02797239216000059
"[0, 39, 15, 4]",0.8700873074642931
"[0, 39, 15, 5]",9.422356995273383
"[0, 39, 15, 6]",315.985887280394
"[0, 39, 15, 7]",3172.7507929130697
"[0, 39, 17, 2]",0.028004812788410032
"[0, 39, 17, 4]",0.8869483510698731
"[0, 39, 17, 5]",9.288426093083856
"[0, 39, 17, 6]",470.974764104937
"[0, 39, 17, 7]",3352.2210813872575
"[0, 39, 19, 0]",0.04238480695637068
"[0, 39, 19, 1]",0.034105601644487525
"[0, 39, 19, 2]",0.028622612176010205
"[0, 39, 19, 3]",0.028012733770037296
"[0, 39, 19, 5]",9.988589560660516
"[0, 39, 19, 6]",413.9184677674552
"[0, 39, 19, 7]",4182.440400195714
"[0, 39, 21, 0]",0.04163023810137994
"[0, 39, 21, 1]",0.03343888537354075
"[0, 39, 21, 2]",0.02954708293804287
"[0, 39, 21, 4]",1.0341404389441418
"[0, 39, 21, 5]",8.402340458300557
"[0, 39, 21, 6]",201.53842429375456
"[0, 39, 21, 7]",4560.309302096253
"[0, 39, 23, 0]",0.040838248185834314
"[0, 39, 23, 1]",0.03440047689897231
"[0, 39, 23, 2]",0.029092433661296716
"[0, 39, 23, 3]",0.03178283839026553
"[0, 39, 23, 4]",0.9081818527659345
"[0, 39, 23, 5]",10.687139819301139
"[0, 39, 23, 6]",391.4633700103982
"[0, 39, 23, 7]",4476.827081189427
"[0, 39, 25, 0]",0.04001625016072886
"[0, 39, 25, 1]",0.03381322051425825
"[0, 39, 25, 2]",0.02787448546980626
"[0, 39, 25, 3]",0.030831636200936874
"[0, 39, 25, 4]",0.7794769029907348
"[0, 39, 25, 5]",11.544192610313003
"[0, 39, 25, 6]",449.412357883858
"[0, 39, 25, 7]",4818.8082322178625
"[0, 39, 27, 0]",0.03916869781016338
"[0, 39, 27, 1]",0.0329850191764361
"[0, 39, 27, 2]",0.02718836353779692
