"['v1', 'v2', 'v3', 'v4', 'v5', 'v6']",lifetime_i
"[0, 0, 0, 2, 2, 0]",3.58315223472287
"[0, 0, 0, 2, 2, 1]",7.54156218593264
"[0, 0, 0, 2, 2, 2]",1.9034902907393345
"[0, 0, 0, 2, 2, 3]",8.211074887398238
"[0, 0, 0, 2, 3, 0]",89.18261237815254
"[0, 0, 0, 3, 0, 0]",0.07523929562828881
"[0, 0, 0, 3, 0, 1]",0.024216311918677496
"[0, 0, 0, 3, 0, 2]",0.08659801446845787
"[0, 0, 0, 3, 0, 3]",0.1710988372078126
"[0, 0, 0, 3, 0, 4]",0.8858073877677964
"[0, 0, 0, 3, 0, 5]",856.8292031260391
"[0, 0, 0, 3, 0, 6]",1.5961030124356737
"[0, 0, 0, 3, 0, 7]",0.32095345998954955
"[0, 0, 0, 3, 1, 0]",0.01441804683164657
"[0, 0, 0, 3, 1, 1]",0.0484531745543059
"[0, 0, 0, 3, 1, 2]",0.32290017218982575
"[0, 0, 0, 3, 1, 3]",0.9411588704733127
"[0, 0, 0, 3, 1, 4]",0.7381856684781941
"[0, 0, 0, 3, 1, 5]",2.005945777170326
"[0, 0, 0, 3, 2, 0]",25.807102470063523
"[0, 0, 0, 3, 2, 1]",0.623486318031619
"[0, 0, 0, 3, 2, 2]",8.192916745231654
"[0, 0, 0, 3, 3, 0]",580547.1883992288
"[0, 0, 0, 4, 0, 0]",0.05195013763196876
"[0, 0, 0, 4, 0, 1]",0.024430530621625486
"[0, 0, 0, 4, 0, 2]",0.1331469736213711
"[0, 0, 0, 4, 0, 3]",0.19773636849338377
"[0, 0, 0, 4, 0, 4]",0.9080584445270775
"[0, 0, 0, 4, 0, 5]",0.6463108118096065
"[0, 0, 0, 4, 0, 6]",0.2897961622531706
"[0, 0, 0, 4, 1, 0]",0.015555748209432103
"[0, 0, 0, 4, 1, 1]",0.14842498783855806
"[0, 0, 0, 4, 1, 2]",0.9173163396804079
"[0, 0, 0, 4, 1, 3]",0.6215800178094912
"[0, 0, 0, 4, 1, 4]",16.470797593807724
"[0, 0, 0, 4, 2, 0]",0.7806904418658877
"[0, 0, 0, 4, 2, 1]",0.7424096065718936
"[0, 0, 0, 4, 2, 2]",11.488746921074739
"[0, 0, 0, 5, 0, 0]",0.04629778367550269
"[0, 0, 0, 5, 0, 1]",0.05252488086666068
"[0, 0, 0, 5, 0, 2]",0.10790647672217142
"[0, 0, 0, 5, 0, 3]",0.13659535160987232
"[0, 0, 0, 5, 0, 4]",4.932110698296632
"[0, 0, 0, 5, 0, 5]",0.9003114054290734
"[0, 0, 0, 5, 1, 0]",0.019622889785751843
"[0, 0, 0, 5, 1, 1]",0.15473865919858193
"[0, 0, 0, 5, 1, 2]",1.6191769688850233
"[0, 0, 0, 5, 1, 3]",0.48598730520686606
"[0, 0, 0, 5, 1, 4]",0.3197896200245982
"[0, 0, 0, 5, 2, 0]",0.6087684614403297
"[0, 0, 0, 5, 2, 1]",0.9292274735776694
"[0, 0, 0, 6, 0, 0]",0.04290978900019133
"[0, 0, 0, 6, 0, 1]",0.41936686630486814
"[0, 0, 0, 6, 0, 2]",0.15708333407294653
"[0, 0, 0, 6, 0, 3]",0.44862805420114543
"[0, 0, 0, 6, 0, 4]",1.901916134070204
"[0, 0, 0, 6, 1, 0]",0.025766030431199273
"[0, 0, 0, 6, 1, 1]",0.5289349477548142
"[0, 0, 0, 6, 1, 2]",0.5418197817150412
"[0, 0, 0, 6, 1, 3]",0.2495472650955315
"[0, 0, 0, 6, 2, 0]",0.3688652990538199
"[0, 0, 0, 6, 2, 1]",0.8980538152603811
"[0, 0, 0, 7, 0, 0]",0.04406085065040786
"[0, 0, 0, 7, 0, 1]",0.4522108562754092
"[0, 0, 0, 7, 0, 2]",0.19228777439978104
"[0, 0, 0, 7, 0, 3]",1.0774468924885081
"[0, 0, 0, 7, 1, 0]",0.2062424333732744
"[0, 0, 0, 7, 1, 1]",2.1790562453137956
"[0, 0, 0, 7, 1, 2]",0.6648702939604575
"[0, 0, 0, 7, 2, 0]",0.37403524495674706
"[0, 0, 0, 8, 0, 0]",0.2955633386797448
"[0, 0, 0, 8, 0, 1]",0.14619552924985296
"[0, 0, 0, 8, 0, 2]",0.6322574922427473
"[0, 0, 0, 8, 1, 0]",0.13008798655075113
"[0, 0, 0, 8, 1, 1]",0.08411385487774406
"[0, 0, 0, 9, 0, 0]",0.9212237888472948
"[0, 0, 0, 9, 0, 1]",1.3693267727792273
"[0, 0, 0, 9, 1, 0]",1.0451295568256533
"[0, 0, 0, 10, 0, 0]",0.28639174654716293
"[0, 0, 1, 0, 0, 0]",3.2604645594780295
"[0, 0, 1, 0, 0, 1]",0.03761370949522177
"[0, 0, 1, 0, 0, 2]",0.05193058628242575
"[0, 0, 1, 0, 0, 3]",0.22209522578457555
"[0, 0, 1, 0, 0, 4]",0.3325453437436446
"[0, 0, 1, 0, 0, 5]",2.1709910725618777
"[0, 0, 1, 0, 0, 6]",1.9210817734218193
"[0, 0, 1, 0, 0, 7]",0.8045092612113587
"[0, 0, 1, 0, 0, 8]",3.2914424532477295
"[0, 0, 1, 0, 1, 0]",0.015289390889754367
"[0, 0, 1, 0, 1, 1]",0.01740895728337601
"[0, 0, 1, 0, 1, 2]",0.4769693890628968
"[0, 0, 1, 0, 1, 3]",1.8518132999481782
"[0, 0, 1, 0, 1, 4]",0.6605344663489645
"[0, 0, 1, 0, 1, 5]",1.1450092669072731
"[0, 0, 1, 0, 2, 0]",21.83152571873133
"[0, 0, 1, 0, 2, 1]",5.548187860758268
"[0, 0, 1, 0, 2, 2]",0.44210979382047333
"[0, 0, 1, 0, 3, 0]",3.1548722060239287
"[0, 0, 1, 1, 0, 0]",0.21215990473013865
"[0, 0, 1, 1, 0, 1]",0.03283716211226107
"[0, 0, 1, 1, 0, 2]",0.056530938333604085
"[0, 0, 1, 1, 0, 3]",0.06343503724582443
"[0, 0, 1, 1, 0, 4]",0.11832113568806711
"[0, 0, 1, 1, 0, 5]",4.9602933472237725
"[0, 0, 1, 1, 0, 6]",1.1112734432005291
"[0, 0, 1, 1, 0, 7]",0.30669403531583317
"[0, 0, 1, 1, 0, 8]",0.06734473288598408
"[0, 0, 1, 1, 0, 9]",0.08780303476979946
"[0, 0, 1, 1, 0, 10]",0.6731259749176489
"[0, 0, 1, 1, 0, 11]",5.206626382058793
"[0, 0, 1, 1, 0, 12]",3.340720509381794
"[0, 0, 1, 1, 0, 13]",0.2873121047161836
"[0, 0, 1, 1, 1, 0]",0.0120567142303002
"[0, 0, 1, 1, 1, 1]",0.01668633344260932
"[0, 0, 1, 1, 1, 2]",0.4326991024872584
"[0, 0, 1, 1, 1, 3]",2.750774350536351
"[0, 0, 1, 1, 1, 4]",0.5293618876806211
"[0, 0, 1, 1, 1, 5]",2.395365353744255
"[0, 0, 1, 1, 1, 6]",0.015578195725296564
"[0, 0, 1, 1, 1, 7]",0.033233226738155715
"[0, 0, 1, 1, 1, 8]",1.0415162069526431
"[0, 0, 1, 1, 1, 9]",0.2580326678986872
"[0, 0, 1, 1, 1, 10]",0.44515713486714115
"[0, 0, 1, 1, 1, 11]",0.8555435390595089
"[0, 0, 1, 1, 2, 0]",0.6938183301803093
"[0, 0, 1, 1, 2, 1]",0.3814252649421919
"[0, 0, 1, 1, 2, 2]",0.5447310184863955
"[0, 0, 1, 1, 2, 6]",1.3428707633804746
"[0, 0, 1, 1, 2, 7]",0.5237575326984657
"[0, 0, 1, 1, 2, 8]",1.1494174662325465
"[0, 0, 1, 2, 0, 0]",0.09307040138620883
"[0, 0, 1, 2, 0, 1]",0.02861773189779369
"[0, 0, 1, 2, 0, 2]",0.09698382760865981
"[0, 0, 1, 2, 0, 3]",0.14764903934584817
"[0, 0, 1, 2, 0, 4]",0.8006620226455379
"[0, 0, 1, 2, 0, 5]",0.9452910705219654
"[0, 0, 1, 2, 0, 6]",1.7913014938242993
"[0, 0, 1, 2, 0, 7]",0.9750560143680809
"[0, 0, 1, 2, 1, 0]",0.015986205155078072
"[0, 0, 1, 2, 1, 1]",0.08371723506492568
"[0, 0, 1, 2, 1, 2]",1.5525776622572018
"[0, 0, 1, 2, 1, 3]",1.1234180145793542
"[0, 0, 1, 2, 1, 4]",1.5477798920267913
"[0, 0, 1, 2, 1, 5]",16.422552820015877
"[0, 0, 1, 2, 2, 0]",0.6769754783013241
"[0, 0, 1, 2, 2, 1]",1.7948659561482765
"[0, 0, 1, 2, 2, 2]",2.4841447035854043
"[0, 0, 1, 3, 0, 0]",0.07194203484758988
"[0, 0, 1, 3, 0, 1]",0.029280822811820907
"[0, 0, 1, 3, 0, 2]",0.08760104554779792
"[0, 0, 1, 3, 0, 3]",0.16394646077755276
"[0, 0, 1, 3, 0, 4]",1.042523789347374
"[0, 0, 1, 3, 0, 5]",0.5338936228238677
"[0, 0, 1, 3, 0, 6]",1.826434455926152
"[0, 0, 1, 3, 1, 0]",0.017294605366677183
"[0, 0, 1, 3, 1, 1]",0.27907101812073437
"[0, 0, 1, 3, 1, 2]",21.976166617254137
"[0, 0, 1, 3, 1, 3]",0.46967728783097595
"[0, 0, 1, 3, 1, 4]",1.8064735366968834
"[0, 0, 1, 3, 2, 0]",3.2043319262671095
"[0, 0, 1, 3, 2, 1]",2.7066926306587624
"[0, 0, 1, 4, 0, 0]",0.05109693073897526
"[0, 0, 1, 4, 0, 1]",0.1589290031331721
"[0, 0, 1, 4, 0, 2]",0.13555353978947574
"[0, 0, 1, 4, 0, 3]",0.5188582000427395
"[0, 0, 1, 4, 0, 4]",7.724755532352822
"[0, 0, 1, 4, 0, 5]",0.5637260104186624
"[0, 0, 1, 4, 1, 0]",0.027615982444975012
"[0, 0, 1, 4, 1, 1]",0.3733495859006714
"[0, 0, 1, 4, 1, 2]",0.9053604850514643
"[0, 0, 1, 4, 1, 3]",0.3069675398582811
"[0, 0, 1, 4, 1, 4]",1.1207111301551127
"[0, 0, 1, 4, 2, 0]",0.7920868908365963
"[0, 0, 1, 4, 2, 1]",3.259176242504937
"[0, 0, 1, 5, 0, 0]",0.12189710393535631
"[0, 0, 1, 5, 0, 1]",0.10564413123733934
"[0, 0, 1, 5, 0, 2]",0.11272630153973506
"[0, 0, 1, 5, 0, 3]",2.124332897867942
"[0, 0, 1, 5, 0, 4]",0.6836067674397047
"[0, 0, 1, 5, 1, 0]",0.16751130639511538
"[0, 0, 1, 5, 1, 1]",1.410807058272326
"[0, 0, 1, 5, 1, 2]",0.5178135902364175
"[0, 0, 1, 5, 1, 3]",0.2250791013208848
"[0, 0, 1, 5, 2, 0]",1.6823501146220223
"[0, 0, 1, 5, 2, 1]",3.371480767342211
"[0, 0, 1, 6, 0, 0]",0.15493688285886642
"[0, 0, 1, 6, 0, 1]",0.12213130523890592
"[0, 0, 1, 6, 0, 2]",0.32776904281922775
"[0, 0, 1, 6, 0, 3]",2.0900823748926483
"[0, 0, 1, 6, 1, 0]",0.40955291622205986
"[0, 0, 1, 6, 1, 1]",95.39949060400478
"[0, 0, 1, 6, 1, 2]",0.8284477268797643
"[0, 0, 1, 6, 2, 0]",0.47282363131750244
"[0, 0, 1, 7, 0, 0]",0.6912404025209916
"[0, 0, 1, 7, 0, 1]",0.1258744689047363
"[0, 0, 1, 7, 0, 2]",1.0808772774025166
"[0, 0, 1, 7, 1, 0]",0.6691445900542852
"[0, 0, 1, 7, 1, 1]",1.5217151282908234
"[0, 0, 1, 7, 2, 0]",0.535916055735028
"[0, 0, 1, 8, 0, 0]",0.7924132853969414
"[0, 0, 1, 8, 0, 1]",1.9690807880560626
"[0, 0, 1, 8, 1, 0]",1.991596501108384
"[0, 0, 1, 9, 0, 0]",0.36551459589176766
"[0, 0, 2, 0, 0, 0]",1.7274589212820772
"[0, 0, 2, 0, 0, 1]",0.03835277972638349
"[0, 0, 2, 0, 0, 2]",0.15141889294150646
"[0, 0, 2, 0, 0, 3]",0.42693919746225134
"[0, 0, 2, 0, 0, 4]",0.7406650874616156
"[0, 0, 2, 0, 0, 5]",1.478037764393044
"[0, 0, 2, 0, 0, 6]",0.4647473226441183
"[0, 0, 2, 0, 0, 7]",2.3575234357684596
"[0, 0, 2, 0, 1, 0]",0.015844923818406468
"[0, 0, 2, 0, 1, 1]",0.2790415268640329
"[0, 0, 2, 0, 1, 2]",3.3060535958253587
"[0, 0, 2, 0, 1, 3]",0.402681851847865
"[0, 0, 2, 0, 1, 4]",0.4666436937356621
"[0, 0, 2, 0, 2, 0]",1.5110433187267285
"[0, 0, 2, 0, 2, 1]",0.49559748890939803
"[0, 0, 2, 0, 2, 2]",305.1041046617955
"[0, 0, 2, 1, 0, 0]",0.20557542502274045
"[0, 0, 2, 1, 0, 1]",0.034779599944730594
"[0, 0, 2, 1, 0, 2]",0.1688349440764522
"[0, 0, 2, 1, 0, 3]",0.10910592785315662
"[0, 0, 2, 1, 0, 4]",2.0264808603748503
"[0, 0, 2, 1, 0, 5]",0.7947047623734247
"[0, 0, 2, 1, 0, 6]",0.2952092382846012
"[0, 0, 2, 1, 0, 7]",0.6211825044370882
"[0, 0, 2, 1, 0, 8]",0.042743194746916034
"[0, 0, 2, 1, 0, 9]",0.17692781252290474
"[0, 0, 2, 1, 0, 10]",1.8100589863016774
"[0, 0, 2, 1, 0, 11]",134.61407763582378
"[0, 0, 2, 1, 0, 12]",0.27306326785029383
"[0, 0, 2, 1, 1, 0]",0.014315829672467908
"[0, 0, 2, 1, 1, 1]",0.4026947047870818
"[0, 0, 2, 1, 1, 2]",0.8016205227045694
"[0, 0, 2, 1, 1, 3]",4.0879157451123955
"[0, 0, 2, 1, 1, 4]",0.541141417402725
"[0, 0, 2, 1, 1, 6]",0.019907860359054164
"[0, 0, 2, 1, 1, 7]",0.2687811420432637
"[0, 0, 2, 1, 1, 9]",0.5739416366321043
"[0, 0, 2, 1, 1, 10]",0.8658496712389091
"[0, 0, 2, 1, 2, 0]",0.5123036729079637
"[0, 0, 2, 1, 2, 1]",1.0228361963611485
"[0, 0, 2, 1, 2, 6]",1.620096572209407
"[0, 0, 2, 1, 2, 7]",0.4118683581413573
"[0, 0, 2, 2, 0, 0]",0.0905058107560539
"[0, 0, 2, 2, 0, 1]",0.10534341280022147
"[0, 0, 2, 2, 0, 2]",0.17657523378347884
"[0, 0, 2, 2, 0, 3]",0.3333116164859992
"[0, 0, 2, 2, 0, 4]",1.8697934346570948
"[0, 0, 2, 2, 0, 5]",8.3415875572394
"[0, 0, 2, 2, 0, 6]",0.5454313117601218
"[0, 0, 2, 2, 1, 0]",0.025198561596704798
"[0, 0, 2, 2, 1, 1]",0.3874613044107161
"[0, 0, 2, 2, 1, 2]",0.6737089575906602
"[0, 0, 2, 2, 1, 3]",0.6053028009972882
"[0, 0, 2, 2, 1, 4]",1.6526370200329277
"[0, 0, 2, 2, 2, 0]",0.5276356479386778
"[0, 0, 2, 2, 2, 1]",0.5284689878069609
"[0, 0, 2, 3, 0, 0]",0.20425650276065685
"[0, 0, 2, 3, 0, 1]",0.2245157624708712
"[0, 0, 2, 3, 0, 2]",0.17238434529669278
"[0, 0, 2, 3, 0, 3]",0.4575121959414647
"[0, 0, 2, 3, 0, 4]",2.985642991438883
"[0, 0, 2, 3, 0, 5]",0.39393060168621136
"[0, 0, 2, 3, 0, 6]",0.3589352150393889
"[0, 0, 2, 3, 1, 0]",0.36383854400104343
"[0, 0, 2, 3, 1, 1]",0.8858100390415095
"[0, 0, 2, 3, 1, 2]",0.3694977400985253
"[0, 0, 2, 3, 1, 3]",0.8901538897802697
"[0, 0, 2, 3, 2, 0]",0.8873538165333736
"[0, 0, 2, 3, 2, 1]",3.374307478973424
"[0, 0, 2, 4, 0, 0]",0.3216503601856491
"[0, 0, 2, 4, 0, 1]",0.3545024942613947
"[0, 0, 2, 4, 0, 2]",0.025351334852702804
"[0, 0, 2, 4, 0, 3]",1.916058042135093
"[0, 0, 2, 4, 0, 4]",0.44183241336073725
"[0, 0, 2, 4, 0, 5]",0.3108041521032248
"[0, 0, 2, 4, 1, 0]",0.23813226201675403
"[0, 0, 2, 4, 1, 1]",2.6914909257631328
"[0, 0, 2, 4, 1, 2]",0.31769998435046437
"[0, 0, 2, 4, 1, 3]",0.6057668133429576
"[0, 0, 2, 4, 2, 0]",0.48713659642550805
"[0, 0, 2, 5, 0, 0]",1.5798891327087858
"[0, 0, 2, 5, 0, 1]",0.1814091353854064
"[0, 0, 2, 5, 0, 2]",0.1466790992027499
"[0, 0, 2, 5, 0, 3]",0.5113320022151404
"[0, 0, 2, 5, 0, 4]",0.32674379356552724
"[0, 0, 2, 5, 1, 0]",1.0120763223458327
"[0, 0, 2, 5, 1, 1]",3.881956950745278
"[0, 0, 2, 5, 1, 2]",0.3179873797330121
"[0, 0, 2, 5, 2, 0]",1.0103579639233058
"[0, 0, 2, 6, 0, 0]",2.741389022085205
"[0, 0, 2, 6, 0, 1]",0.8330985481077591
"[0, 0, 2, 6, 0, 2]",1.1155323690635357
"[0, 0, 2, 6, 0, 3]",3.099694309128249
"[0, 0, 2, 6, 1, 0]",1.0352883036020384
"[0, 0, 2, 6, 1, 1]",0.769279024782956
"[0, 0, 2, 6, 2, 0]",3.503995700650599
"[0, 0, 2, 7, 0, 0]",1.9746772288898222
"[0, 0, 2, 7, 0, 1]",0.5238140956224485
"[0, 0, 2, 7, 0, 2]",0.1403565174896563
"[0, 0, 2, 7, 1, 0]",0.36406007730357126
"[0, 0, 2, 8, 0, 0]",0.5160264185603876
"[0, 0, 2, 8, 0, 1]",0.24009953029941325
"[0, 0, 2, 9, 0, 0]",15.643102127760619
"[0, 0, 3, 0, 0, 0]",1.222752979352609
"[0, 0, 3, 0, 0, 1]",0.12370791919601529
"[0, 0, 3, 0, 0, 2]",0.3258129198337984
"[0, 0, 3, 0, 0, 3]",0.5877834188735731
"[0, 0, 3, 0, 0, 4]",3.0974513777551462
"[0, 0, 3, 0, 0, 5]",2.345027968289684
"[0, 0, 3, 0, 0, 6]",6.172930773733117
"[0, 0, 3, 0, 1, 0]",0.046556408056040804
"[0, 0, 3, 0, 1, 1]",1.4326903311994306
"[0, 0, 3, 0, 1, 2]",16.08877674561843
"[0, 0, 3, 0, 1, 3]",0.6666320979979862
"[0, 0, 3, 0, 1, 4]",8.306637811662611
"[0, 0, 3, 0, 2, 0]",0.4257057764935387
"[0, 0, 3, 0, 2, 1]",0.6991172234029049
"[0, 0, 3, 1, 0, 0]",0.8133613993386296
"[0, 0, 3, 1, 0, 1]",0.2026711795541682
"[0, 0, 3, 1, 0, 2]",0.16962250845884774
"[0, 0, 3, 1, 0, 3]",0.6040249788499776
"[0, 0, 3, 1, 0, 4]",7.83893596435538
"[0, 0, 3, 1, 0, 5]",0.5150593549357328
"[0, 0, 3, 1, 0, 6]",0.2526346034419875
"[0, 0, 3, 1, 0, 7]",0.32493788019753156
"[0, 0, 3, 1, 0, 8]",0.0807530212868478
"[0, 0, 3, 1, 0, 9]",3.415883006944478
"[0, 0, 3, 1, 0, 10]",1.2974441532797687
"[0, 0, 3, 1, 0, 11]",2.4183640368686863
"[0, 0, 3, 1, 0, 12]",0.38511602176807097
"[0, 0, 3, 1, 1, 0]",0.06293435620084614
"[0, 0, 3, 1, 1, 1]",1.7335630291129602
"[0, 0, 3, 1, 1, 2]",0.6095556404547263
"[0, 0, 3, 1, 1, 3]",0.825938624567236
"[0, 0, 3, 1, 1, 4]",5.500613649893855
"[0, 0, 3, 1, 1, 6]",0.022580469223217922
"[0, 0, 3, 1, 1, 7]",3.038572578256288
"[0, 0, 3, 1, 1, 8]",0.5633380807548792
"[0, 0, 3, 1, 1, 9]",0.35073043956725797
"[0, 0, 3, 1, 2, 0]",0.6297155594232441
"[0, 0, 3, 1, 2, 1]",7.376290660793507
"[0, 0, 3, 1, 2, 6]",0.3992086872483102
"[0, 0, 3, 1, 2, 7]",1.199731806102906
"[0, 0, 3, 2, 0, 0]",0.34767229243425984
"[0, 0, 3, 2, 0, 1]",0.4354862931544742
"[0, 0, 3, 2, 0, 2]",0.21803357471483678
"[0, 0, 3, 2, 0, 3]",2.2338052431104476
"[0, 0, 3, 2, 0, 4]",0.6118016643838778
"[0, 0, 3, 2, 0, 5]",0.24516729780605662
"[0, 0, 3, 2, 1, 0]",0.1902985114702332
"[0, 0, 3, 2, 1, 1]",1.5770248699901694
"[0, 0, 3, 2, 1, 2]",2.4274648827673215
"[0, 0, 3, 2, 1, 3]",0.45775317830554113
"[0, 0, 3, 2, 2, 0]",1.3193548365052155
"[0, 0, 3, 2, 2, 1]",23.793284244751035
"[0, 0, 3, 3, 0, 0]",2.3759369091109113
"[0, 0, 3, 3, 0, 1]",0.5841969224873794
"[0, 0, 3, 3, 0, 2]",0.5098507308959606
"[0, 0, 3, 3, 0, 3]",5.187798086850544
"[0, 0, 3, 3, 0, 4]",0.463653733816323
"[0, 0, 3, 3, 0, 5]",0.3350712657009459
"[0, 0, 3, 3, 1, 0]",0.46715751074948797
"[0, 0, 3, 3, 1, 1]",5.887105428123569
"[0, 0, 3, 3, 1, 2]",0.2354489418698677
"[0, 0, 3, 3, 1, 3]",2.335352993815157
"[0, 0, 3, 3, 2, 0]",7.1601773487794285
"[0, 0, 3, 4, 0, 0]",8.934687485388515
"[0, 0, 3, 4, 0, 1]",0.23959189463406294
"[0, 0, 3, 4, 0, 2]",0.8681949079033074
"[0, 0, 3, 4, 0, 3]",3.886532616102312
"[0, 0, 3, 4, 0, 4]",0.15167561821200112
"[0, 0, 3, 4, 1, 0]",1.501925198303541
"[0, 0, 3, 4, 1, 1]",0.2014640625929959
"[0, 0, 3, 4, 1, 2]",0.6392570399953337
"[0, 0, 3, 4, 2, 0]",1.836095827265308
"[0, 0, 3, 5, 0, 0]",0.7903396109259675
"[0, 0, 3, 5, 0, 1]",1.881724099724488
"[0, 0, 3, 5, 0, 2]",5.027985721726096
"[0, 0, 3, 5, 0, 3]",0.4166473486357086
"[0, 0, 3, 5, 1, 0]",39.40386888901064
"[0, 0, 3, 5, 1, 1]",0.3499361614636026
"[0, 0, 3, 5, 1, 2]",1.3232301025364137
"[0, 0, 3, 6, 0, 0]",0.8354087324551438
"[0, 0, 3, 6, 0, 1]",0.7255523675641291
"[0, 0, 3, 6, 0, 2]",1.3262681539012557
"[0, 0, 3, 6, 1, 0]",0.35467168946200817
"[0, 0, 3, 6, 1, 1]",0.2876138861778652
"[0, 0, 3, 7, 0, 0]",0.8392767112752267
"[0, 0, 3, 7, 0, 1]",0.8101977587704065
"[0, 0, 3, 8, 0, 0]",0.6850532999867408
"[0, 0, 4, 0, 0, 0]",2.7426220228972227
"[0, 0, 4, 0, 0, 1]",0.5180310945345107
"[0, 0, 4, 0, 0, 2]",1.3334169066505357
"[0, 0, 4, 0, 0, 3]",1.2920703933378823
"[0, 0, 4, 0, 0, 4]",1.3421700505355971
"[0, 0, 4, 0, 0, 5]",0.4268102162696059
"[0, 0, 4, 0, 0, 6]",2.182189063752421
"[0, 0, 4, 0, 1, 0]",0.2890576767876339
"[0, 0, 4, 0, 1, 1]",2.3865829177108755
"[0, 0, 4, 0, 1, 2]",0.9759668968265635
"[0, 0, 4, 0, 1, 3]",0.8325941850642726
"[0, 0, 4, 0, 2, 0]",1.7769288742411242
"[0, 0, 4, 1, 0, 0]",1.9080515337347579
"[0, 0, 4, 1, 0, 1]",0.33032445718492504
"[0, 0, 4, 1, 0, 2]",0.340962062851784
"[0, 0, 4, 1, 0, 3]",1.2833120480414444
"[0, 0, 4, 1, 0, 4]",0.5732085678480594
